,Symbol,Name,Size_Index,BM_Ratio_Index,Momentum_Index,ESG_Index,Monthly Return,Benchmark_Return,Abnormal_Return,Month
1181,SPG,"Simon Property Group, Inc.",5,3.0,1.0,Average,11.0,3.5499999999999994,7.450000000000001,2020-06
1182,SPGI,"S&P Global, Inc.",5,2.0,5.0,Average,0.7,3.058333333333334,-2.3583333333333343,2020-06
1183,SPPI,"Spectrum Pharmaceuticals, Inc.",1,3.0,1.0,Laggard,11.6,3.0,8.6,2020-06
1184,SPSC,"SPS Commerce, Inc.",3,3.0,5.0,Average,8.7,-2.4083333333333328,11.108333333333333,2020-06
1185,SPTN,SpartanNash Company,1,4.0,5.0,Average,0.2,1.2999999999999996,-1.0999999999999996,2020-06
1186,SPXC,SPX Corporation,2,1.0,5.0,Average,2.1,0.9666666666666668,1.1333333333333333,2020-06
1187,SR,Spire Inc.,3,4.0,3.0,Average,-9.2,-4.545454545454546,-4.654545454545453,2020-06
1188,SRC,"Spirit Realty Capital, Inc.",3,5.0,2.0,Laggard,15.8,2.3636363636363633,13.436363636363637,2020-06
1189,SRCL,"Stericycle, Inc.",4,1.0,4.0,Laggard,1.6,-1.5000000000000002,3.1000000000000005,2020-06
1190,SRDX,Surmodics Inc,1,2.0,3.0,Average,15.7,2.0,13.7,2020-06
1191,SRE,Sempra Energy,5,5.0,3.0,Average,-8.4,-3.8416666666666663,-4.558333333333334,2020-06
1192,SSD,"Simpson Manufacturing Co., Inc.",3,3.0,5.0,Laggard,4.7,-2.4083333333333328,7.1083333333333325,2020-06
1193,SSP,E. W. Scripps Company Class A,1,1.0,2.0,Average,-0.6,0.45454545454545486,-1.054545454545455,2020-06
1194,SSTK,"Shutterstock, Inc.",2,2.0,3.0,Laggard,-5.4,3.5181818181818185,-8.918181818181818,2020-06
1195,STAR,iStar Inc.,1,5.0,5.0,Average,9.7,5.358333333333333,4.341666666666666,2020-06
1196,STBA,"S&T Bancorp, Inc.",1,4.0,3.0,Average,5.4,2.9909090909090907,2.4090909090909096,2020-06
1197,STC,Stewart Information Services Corporation,1,4.0,3.0,Average,4.0,2.9909090909090907,1.0090909090909093,2020-06
1198,STE,STERIS Plc,4,2.0,4.0,Average,-7.1,4.336363636363636,-11.436363636363636,2020-06
1199,STL,Sterling Bancorp,3,5.0,2.0,Laggard,-6.8,2.3636363636363633,-9.163636363636364,2020-06
1200,STLD,"Steel Dynamics, Inc.",4,5.0,5.0,Average,-1.9,-2.308333333333333,0.4083333333333332,2020-06
1201,STMP,Stamps.com Inc.,3,2.0,5.0,Laggard,-9.1,5.55,-14.649999999999999,2020-06
1202,STOR,STORE Capital Corporation,3,4.0,1.0,Laggard,16.2,2.8499999999999996,13.35,2020-06
1203,STRA,"Strategic Education, Inc.",3,3.0,2.0,Average,-10.9,-2.009090909090909,-8.89090909090909,2020-06
1204,STT,State Street Corporation,5,5.0,5.0,Leader,2.8,0.8999999999999995,1.9000000000000004,2020-06
1205,STX,Seagate Technology PLC,4,3.0,4.0,Average,-5.9,3.6727272727272733,-9.572727272727274,2020-06
1206,STZ,"Constellation Brands, Inc. Class A",5,3.0,2.0,Average,1.0,-0.981818181818182,1.981818181818182,2020-06
1207,SUPN,"Supernus Pharmaceuticals, Inc.",2,4.0,3.0,Average,-0.5,1.481818181818182,-1.981818181818182,2020-06
1208,SVC,Service Properties Trust,2,4.0,1.0,Laggard,-2.9,7.583333333333332,-10.483333333333333,2020-06
1209,SWK,"Stanley Black & Decker, Inc.",5,1.0,2.0,Average,11.4,-2.172727272727273,13.572727272727274,2020-06
1210,SWKS,"Skyworks Solutions, Inc.",5,4.0,5.0,Average,7.4,2.475,4.925000000000001,2020-06
1211,SWM,"Schweitzer-Mauduit International, Inc.",1,2.0,4.0,Laggard,8.8,4.963636363636364,3.836363636363637,2020-06
1212,SWN,Southwestern Energy Company,2,5.0,4.0,Average,-17.2,2.536363636363636,-19.736363636363635,2020-06
1213,SWX,"Southwest Gas Holdings, Inc.",3,4.0,3.0,Average,-8.0,-4.545454545454546,-3.454545454545454,2020-06
1214,SXC,"SunCoke Energy, Inc.",1,5.0,2.0,Average,-8.6,9.490909090909092,-18.090909090909093,2020-06
1215,SXI,Standex International Corporation,1,2.0,3.0,Average,7.3,2.0,5.3,2020-06
1216,SXT,Sensient Technologies Corporation,2,2.0,2.0,Average,3.7,7.1909090909090905,-3.4909090909090903,2020-06
1217,SYF,Synchrony Financial,4,5.0,1.0,Average,5.0,3.116666666666667,1.8833333333333329,2020-06
1218,SYK,Stryker Corporation,5,3.0,2.0,Laggard,-8.4,-0.981818181818182,-7.418181818181818,2020-06
1219,SYKE,"Sykes Enterprises, Incorporated",2,3.0,4.0,Average,1.4,2.309090909090909,-0.9090909090909092,2020-06
1220,SYNA,Synaptics Incorporated,2,2.0,5.0,Average,-4.4,3.0333333333333328,-7.433333333333334,2020-06
1221,SYNH,"Syneos Health, Inc. Class A",4,1.0,5.0,Laggard,-4.9,-3.6750000000000003,-1.225,2020-06
1222,SYY,Sysco Corporation,5,2.0,1.0,Average,-4.4,-0.8583333333333333,-3.541666666666667,2020-06
1223,T,AT&T Inc.,5,1.0,2.0,Average,-2.3,-2.172727272727273,-0.12727272727272698,2020-06
1224,TALO,"Talos Energy, Inc.",1,4.0,2.0,Average,-27.9,3.7090909090909094,-31.60909090909091,2020-06
1225,TAP,Molson Coors Beverage Company Class B,4,1.0,1.0,Leader,-9.5,-0.9666666666666665,-8.533333333333333,2020-06
1226,TBI,"TrueBlue, Inc.",1,3.0,2.0,Leader,-1.7,-1.2000000000000002,-0.4999999999999998,2020-06
1227,TBK,"Triumph Bancorp, Inc.",1,3.0,3.0,Average,-0.4,4.3090909090909095,-4.70909090909091,2020-06
1228,TCBI,"Texas Capital Bancshares, Inc.",2,5.0,1.0,Average,9.0,4.525000000000001,4.474999999999999,2020-06
1229,TCF,TCF Financial Corporation,3,5.0,4.0,Average,-1.0,-1.3454545454545455,0.34545454545454546,2020-06
1230,TCMD,"Tactile Systems Technology, Inc.",1,2.0,4.0,Average,-16.4,4.963636363636364,-21.363636363636363,2020-06
1231,TCO,"Taubman Centers, Inc.",3,2.0,2.0,Laggard,-11.1,-2.5363636363636366,-8.563636363636363,2020-06
1232,TDC,Teradata Corporation,3,1.0,1.0,Leader,-3.1,5.1,-8.2,2020-06
1233,TDG,TransDigm Group Incorporated,5,1.0,3.0,Average,0.7,-1.4916666666666665,2.1916666666666664,2020-06
1234,TDS,"Telephone and Data Systems, Inc.",3,4.0,2.0,Average,-4.0,-0.3909090909090909,-3.6090909090909093,2020-06
1235,TDY,Teledyne Technologies Incorporated,4,2.0,5.0,Average,-14.8,2.7249999999999996,-17.525,2020-06
1236,TECH,Bio-Techne Corporation,4,2.0,4.0,Average,0.8,4.336363636363636,-3.536363636363636,2020-06
1237,TEL,TE Connectivity Ltd.,5,4.0,2.0,Average,-3.5,-3.0454545454545463,-0.4545454545454537,2020-06
1238,TER,"Teradyne, Inc.",4,3.0,5.0,Average,25.8,1.4916666666666665,24.308333333333334,2020-06
1239,TEX,Terex Corporation,2,3.0,1.0,Average,12.5,8.700000000000001,3.799999999999999,2020-06
1240,TFC,Truist Financial Corporation,5,5.0,2.0,Average,-1.3,-1.8545454545454547,0.5545454545454547,2020-06
1241,TFX,Teleflex Incorporated,4,2.0,4.0,Average,-0.4,4.336363636363636,-4.736363636363636,2020-06
1242,TG,Tredegar Corporation,1,3.0,4.0,Laggard,-2.7,2.0454545454545454,-4.745454545454546,2020-06
1243,TGI,"Triumph Group, Inc.",1,1.0,1.0,Average,16.6,14.908333333333333,1.6916666666666682,2020-06
1244,TGNA,"TEGNA, Inc.",3,1.0,2.0,Average,-5.1,0.790909090909091,-5.890909090909091,2020-06
1245,TGT,Target Corporation,5,4.0,5.0,Average,0.4,2.475,-2.075,2020-06
1246,THC,Tenet Healthcare Corporation,2,1.0,4.0,Average,-18.6,-5.181818181818182,-13.41818181818182,2020-06
1247,THG,"Hanover Insurance Group, Inc.",3,5.0,4.0,Average,0.1,-1.3454545454545455,1.4454545454545455,2020-06
1248,THO,"Thor Industries, Inc.",3,1.0,5.0,Average,22.6,6.641666666666668,15.958333333333332,2020-06
1249,THRM,Gentherm Incorporated,2,3.0,4.0,Leader,-4.1,2.309090909090909,-6.409090909090908,2020-06
1250,THS,"TreeHouse Foods, Inc.",3,1.0,4.0,Average,-18.0,-2.7818181818181817,-15.218181818181819,2020-06
1251,TIF,Tiffany & Co.,4,4.0,5.0,Leader,-4.7,-2.866666666666667,-1.833333333333333,2020-06
1252,TILE,"Interface, Inc.",1,2.0,2.0,Average,-3.9,3.8090909090909095,-7.709090909090909,2020-06
1253,TJX,TJX Companies Inc,5,4.0,2.0,Average,-5.2,-3.0454545454545463,-2.154545454545454,2020-06
1254,TKR,Timken Company,3,2.0,2.0,Average,7.7,-2.5363636363636366,10.236363636363636,2020-06
1255,TMHC,Taylor Morrison Home Corporation,3,5.0,5.0,Average,-1.5,1.0750000000000002,-2.575,2020-06
1256,TMO,Thermo Fisher Scientific Inc.,5,2.0,5.0,Average,3.8,3.058333333333334,0.7416666666666658,2020-06
1257,TMP,Tompkins Financial Corporation,1,3.0,3.0,Laggard,3.4,4.3090909090909095,-0.9090909090909096,2020-06
1258,TMUS,"T-Mobile US, Inc.",5,1.0,5.0,Average,4.5,-1.575,6.075,2020-06
1259,TNC,Tennant Company,2,2.0,4.0,Average,0.3,0.4636363636363639,-0.1636363636363639,2020-06
1260,TOL,"Toll Brothers, Inc.",3,5.0,5.0,Laggard,1.4,1.0750000000000002,0.32499999999999973,2020-06
1261,TPH,TRI Pointe Group Inc,2,5.0,5.0,Average,3.0,-0.4499999999999999,3.4499999999999997,2020-06
1262,TPR,"Tapestry, Inc.",3,2.0,1.0,Average,-6.4,3.333333333333334,-9.733333333333334,2020-06
1263,TPRE,Third Point Reinsurance Ltd.,1,5.0,3.0,Laggard,2.0,6.233333333333334,-4.233333333333334,2020-06
1264,TPX,Tempur Sealy International Inc,3,1.0,4.0,Average,9.2,-2.7818181818181817,11.98181818181818,2020-06
1265,TR,"Tootsie Roll Industries, Inc.",3,3.0,2.0,Laggard,-3.2,-2.009090909090909,-1.1909090909090914,2020-06
1266,TREE,"LendingTree, Inc.",3,1.0,1.0,Laggard,8.1,5.1,3.0,2020-06
1267,TREX,"Trex Company, Inc.",4,3.0,5.0,Average,8.5,1.4916666666666665,7.008333333333334,2020-06
1268,TRHC,"Tabula Rasa Healthcare, Inc.",2,1.0,5.0,Laggard,2.1,0.9666666666666668,1.1333333333333333,2020-06
1269,TRIP,"TripAdvisor, Inc.",3,2.0,1.0,Average,-13.0,3.333333333333334,-16.333333333333336,2020-06
1270,TRMB,Trimble Inc.,4,1.0,2.0,Leader,7.8,-1.7545454545454542,9.554545454545455,2020-06
1271,TRMK,Trustmark Corporation,2,5.0,3.0,Average,4.5,0.4636363636363638,4.036363636363636,2020-06
1272,TRN,"Trinity Industries, Inc.",3,5.0,5.0,Average,6.5,1.0750000000000002,5.425,2020-06
1273,TROW,T. Rowe Price Group,5,4.0,3.0,Leader,2.1,-1.4545454545454546,3.5545454545454547,2020-06
1274,TRST,TrustCo Bank Corp NY,1,4.0,4.0,Average,2.5,5.118181818181818,-2.618181818181818,2020-06
1275,TRUP,"Trupanion, Inc.",1,2.0,4.0,Average,35.4,4.963636363636364,30.436363636363634,2020-06
1276,TRV,"Travelers Companies, Inc.",5,5.0,1.0,Average,5.3,-0.3416666666666668,5.641666666666667,2020-06
1277,TSCO,Tractor Supply Company,4,3.0,4.0,Average,7.4,3.6727272727272733,3.727272727272727,2020-06
1278,TSE,Trinseo SA,1,3.0,1.0,Average,5.5,3.0,2.5,2020-06
1279,TSN,"Tyson Foods, Inc. Class A",5,2.0,1.0,Average,-4.6,-0.8583333333333333,-3.7416666666666663,2020-06
1280,TT,Trane Technologies plc,5,2.0,2.0,Leader,-1.0,-1.5090909090909093,0.5090909090909093,2020-06
1281,TTC,Toro Company,4,2.0,3.0,Average,-3.2,-1.2727272727272727,-1.9272727272727275,2020-06
1282,TTEC,"TTEC Holdings, Inc.",2,2.0,4.0,Average,9.7,0.4636363636363639,9.236363636363635,2020-06
1283,TTEK,"Tetra Tech, Inc.",3,2.0,4.0,Average,0.3,2.1818181818181817,-1.8818181818181816,2020-06
1284,TTGT,"TechTarget, Inc.",1,2.0,5.0,Laggard,11.9,16.025,-4.124999999999998,2020-06
1285,TTMI,"TTM Technologies, Inc.",2,2.0,5.0,Average,2.3,3.0333333333333328,-0.733333333333333,2020-06
1286,TTWO,"Take-Two Interactive Software, Inc.",4,3.0,4.0,Average,2.5,3.6727272727272733,-1.1727272727272733,2020-06
1287,TVTY,"Tivity Health, Inc.",1,1.0,2.0,Leader,2.1,0.45454545454545486,1.6454545454545453,2020-06
1288,TWTR,"Twitter, Inc.",5,5.0,2.0,Average,-6.6,-1.8545454545454547,-4.745454545454545,2020-06
1289,TXN,Texas Instruments Incorporated,5,3.0,3.0,Leader,7.7,1.3545454545454545,6.345454545454546,2020-06
1290,TXRH,"Texas Roadhouse, Inc.",3,3.0,3.0,Laggard,-0.8,0.9090909090909091,-1.709090909090909,2020-06
1291,TXT,Textron Inc.,4,4.0,1.0,Average,4.4,-0.1166666666666667,4.5166666666666675,2020-06
1292,TYL,"Tyler Technologies, Inc.",4,3.0,5.0,Average,-7.7,1.4916666666666665,-9.191666666666666,2020-06
1293,UAA,"Under Armour, Inc. Class A",3,3.0,1.0,Average,5.2,0.5416666666666662,4.658333333333334,2020-06
1294,UBA,Urstadt Biddle Properties Inc. Class A,1,3.0,2.0,Laggard,-10.6,-1.2000000000000002,-9.399999999999999,2020-06
1295,UBSI,"United Bankshares, Inc.",3,4.0,2.0,Average,-2.8,-0.3909090909090909,-2.409090909090909,2020-06
1296,UCBI,"United Community Banks, Inc.",2,4.0,2.0,Average,4.0,2.790909090909091,1.209090909090909,2020-06
1297,UCTT,"Ultra Clean Holdings, Inc.",1,2.0,5.0,Average,9.7,16.025,-6.324999999999999,2020-06
1298,UDR,"UDR, Inc.",5,4.0,1.0,Average,-1.0,-1.825,0.825,2020-06
1299,UE,Urban Edge Properties,2,4.0,1.0,Laggard,15.8,7.583333333333332,8.216666666666669,2020-06
1300,UEIC,Universal Electronics Inc.,1,3.0,5.0,Laggard,4.0,1.208333333333334,2.791666666666666,2020-06
1301,UFCS,"United Fire Group, Inc.",1,5.0,2.0,Laggard,3.4,9.490909090909092,-6.090909090909092,2020-06
1302,UFPI,"UFP Industries, Inc.",3,4.0,5.0,Average,8.7,0.09166666666666667,8.608333333333333,2020-06
1303,UFS,Domtar Corporation,2,5.0,1.0,Average,0.7,4.525000000000001,-3.825000000000001,2020-06
1304,UGI,UGI Corporation,4,2.0,1.0,Average,-0.9,3.6249999999999996,-4.5249999999999995,2020-06
1305,UHS,"Universal Health Services, Inc. Class B",4,3.0,1.0,Laggard,-11.2,-2.358333333333333,-8.841666666666667,2020-06
1306,UHT,Universal Health Realty Income Trust,2,2.0,4.0,Laggard,-13.6,0.4636363636363639,-14.063636363636364,2020-06
1307,UIHC,United Insurance Holdings Corp.,1,5.0,3.0,Laggard,-0.8,6.233333333333334,-7.033333333333334,2020-06
1308,UIS,Unisys Corporation,1,1.0,5.0,Laggard,-5.6,2.566666666666667,-8.166666666666666,2020-06
1309,ULTA,Ulta Beauty Inc,4,3.0,1.0,Average,-14.9,-2.358333333333333,-12.541666666666668,2020-06
1310,UMBF,UMB Financial Corporation,3,5.0,4.0,Average,-0.4,-1.3454545454545455,0.9454545454545454,2020-06
1311,UMPQ,Umpqua Holdings Corporation,3,5.0,3.0,Average,-9.4,0.4727272727272725,-9.872727272727273,2020-06
1312,UNF,UniFirst Corporation,3,4.0,5.0,Average,-0.5,0.09166666666666667,-0.5916666666666667,2020-06
1313,UNFI,"United Natural Foods, Inc.",1,3.0,5.0,Leader,-14.1,1.208333333333334,-15.308333333333334,2020-06
1314,UNH,UnitedHealth Group Incorporated,5,2.0,4.0,Average,-3.2,4.145454545454545,-7.345454545454545,2020-06
1315,UNIT,Uniti Group Inc,2,1.0,3.0,Average,8.7,4.141666666666667,4.558333333333333,2020-06
1316,UNM,Unum Group,3,5.0,1.0,Average,3.3,4.425000000000001,-1.1250000000000009,2020-06
1317,UNP,Union Pacific Corporation,5,4.0,2.0,Average,-0.3,-3.0454545454545463,2.7454545454545465,2020-06
1318,UNVR,"Univar Solutions, Inc.",3,1.0,2.0,Laggard,6.5,0.790909090909091,5.709090909090909,2020-06
1319,UPS,"United Parcel Service, Inc. Class B",5,2.0,3.0,Average,12.0,-0.7363636363636363,12.736363636363636,2020-06
1320,URBN,"Urban Outfitters, Inc.",2,4.0,2.0,Average,-12.1,2.790909090909091,-14.89090909090909,2020-06
1321,URI,"United Rentals, Inc.",4,1.0,4.0,Average,6.5,-1.5000000000000002,8.0,2020-06
1322,USB,U.S. Bancorp,5,5.0,1.0,Average,1.5,-0.3416666666666668,1.8416666666666668,2020-06
1323,USCR,"U.S. Concrete, Inc.",1,2.0,1.0,Average,16.5,2.533333333333333,13.966666666666667,2020-06
1324,USNA,"USANA Health Sciences, Inc.",2,3.0,5.0,Average,-14.8,5.508333333333334,-20.308333333333334,2020-06
1325,USPH,"U.S. Physical Therapy, Inc.",1,1.0,3.0,Average,8.2,0.04166666666666682,8.158333333333333,2020-06
1326,UTHR,United Therapeutics Corporation,4,5.0,5.0,Laggard,0.6,-2.308333333333333,2.908333333333333,2020-06
1327,UVE,"Universal Insurance Holdings, Inc.",1,4.0,3.0,Average,0.3,2.9909090909090907,-2.690909090909091,2020-06
1328,UVV,Universal Corp,2,5.0,3.0,Average,-1.0,0.4636363636363638,-1.4636363636363638,2020-06
1329,V,Visa Inc. Class A,5,2.0,4.0,Average,-0.6,4.145454545454545,-4.745454545454544,2020-06
1330,VAC,Marriott Vacations Worldwide Corporation,3,1.0,4.0,Average,-11.6,-2.7818181818181817,-8.818181818181818,2020-06
1331,VAR,"Varian Medical Systems, Inc.",4,3.0,2.0,Average,0.0,0.4545454545454547,-0.4545454545454547,2020-06
1332,VBTX,"Veritex Holdings, Inc.",1,3.0,2.0,Laggard,0.9,-1.2000000000000002,2.1,2020-06
1333,VC,Visteon Corporation,2,2.0,5.0,Average,-7.9,3.0333333333333328,-10.933333333333334,2020-06
1334,VECO,Veeco Instruments Inc.,1,2.0,4.0,Average,13.5,4.963636363636364,8.536363636363635,2020-06
1335,VFC,V.F. Corporation,5,3.0,1.0,Leader,5.8,3.5499999999999994,2.2500000000000004,2020-06
1336,VG,Vonage Holdings Corp.,3,1.0,2.0,Laggard,3.7,0.790909090909091,2.909090909090909,2020-06
1337,VGR,Vector Group Ltd.,2,1.0,5.0,Average,-10.0,0.9666666666666668,-10.966666666666667,2020-06
1338,VIAC,ViacomCBS Inc. Class B,4,1.0,1.0,Average,9.4,-0.9666666666666665,10.366666666666667,2020-06
1339,VIAV,Viavi Solutions Inc,3,2.0,2.0,Average,3.4,-2.5363636363636366,5.9363636363636365,2020-06
1340,VICR,Vicor Corporation,3,3.0,5.0,Average,18.7,-2.4083333333333328,21.10833333333333,2020-06
1341,VIVO,"Meridian Bioscience, Inc.",1,2.0,5.0,Average,49.3,16.025,33.275,2020-06
1342,VLO,Valero Energy Corporation,5,5.0,3.0,Average,-11.7,-3.8416666666666663,-7.8583333333333325,2020-06
1343,VLY,Valley National Bancorp,3,5.0,4.0,Average,-0.5,-1.3454545454545455,0.8454545454545455,2020-06
1344,VMC,Vulcan Materials Company,4,3.0,1.0,Average,7.9,-2.358333333333333,10.258333333333333,2020-06
1345,VMI,"Valmont Industries, Inc.",3,3.0,3.0,Average,-0.5,0.9090909090909091,-1.4090909090909092,2020-06
1346,VNDA,Vanda Pharmaceuticals Inc.,1,3.0,3.0,Average,-3.9,4.3090909090909095,-8.209090909090909,2020-06
1347,VNO,Vornado Realty Trust,4,5.0,1.0,Laggard,0.2,3.116666666666667,-2.916666666666667,2020-06
1348,VREX,Varex Imaging Corporation,1,2.0,2.0,Average,-19.3,3.8090909090909095,-23.10909090909091,2020-06
1349,VRSK,Verisk Analytics Inc,5,2.0,4.0,Average,0.6,4.145454545454545,-3.5454545454545445,2020-06
1350,VRSN,"VeriSign, Inc.",5,2.0,3.0,Average,-5.6,-0.7363636363636363,-4.863636363636363,2020-06
1351,VRTS,"Virtus Investment Partners, Inc.",1,1.0,4.0,Average,14.2,13.627272727272725,0.5727272727272741,2020-06
1352,VRTU,Virtusa Corporation,1,2.0,2.0,Average,7.2,3.8090909090909095,3.3909090909090907,2020-06
1353,VRTX,Vertex Pharmaceuticals Incorporated,5,4.0,5.0,Leader,1.3,2.475,-1.175,2020-06
1354,VSAT,"ViaSat, Inc.",3,4.0,1.0,Laggard,-11.6,2.8499999999999996,-14.45,2020-06
1355,VSH,"Vishay Intertechnology, Inc.",3,4.0,5.0,Average,-6.5,0.09166666666666667,-6.591666666666667,2020-06
1356,VSTO,Vista Outdoor Inc,1,2.0,5.0,Average,35.6,16.025,19.575000000000003,2020-06
1357,VTR,"Ventas, Inc.",4,5.0,1.0,Average,4.4,3.116666666666667,1.2833333333333332,2020-06
1358,VVI,Viad Corp,1,2.0,1.0,Average,-1.6,2.533333333333333,-4.133333333333333,2020-06
1359,VVV,Valvoline Inc.,3,1.0,4.0,Average,3.6,-2.7818181818181817,6.381818181818182,2020-06
1360,VZ,Verizon Communications Inc.,5,1.0,3.0,Average,-1.2,-1.4916666666666665,0.2916666666666665,2020-06
1361,WAB,Westinghouse Air Brake Technologies Corporation,4,1.0,2.0,Average,-7.0,-1.7545454545454542,-5.245454545454546,2020-06
1362,WABC,Westamerica Bancorporation,2,3.0,4.0,Average,0.5,2.309090909090909,-1.809090909090909,2020-06
1363,WAFD,"Washington Federal, Inc.",2,5.0,4.0,Average,3.2,2.536363636363636,0.663636363636364,2020-06
1364,WAT,Waters Corporation,4,2.0,2.0,Leader,-9.7,-3.4909090909090907,-6.209090909090909,2020-06
1365,WBA,Walgreens Boots Alliance Inc,5,2.0,1.0,Average,-2.1,-0.8583333333333333,-1.2416666666666667,2020-06
1366,WBS,Webster Financial Corporation,3,5.0,2.0,Average,0.4,2.3636363636363633,-1.9636363636363634,2020-06
1367,WD,"Walker & Dunlop, Inc.",2,2.0,2.0,Laggard,23.4,7.1909090909090905,16.209090909090907,2020-06
1368,WDC,Western Digital Corporation,4,1.0,4.0,Average,2.5,-1.5000000000000002,4.0,2020-06
1369,WDFC,WD-40 Company,3,2.0,4.0,Laggard,4.5,2.1818181818181817,2.3181818181818183,2020-06
1370,WDR,"Waddell & Reed Financial, Inc. Class A",1,4.0,4.0,Laggard,16.6,5.118181818181818,11.481818181818184,2020-06
1371,WEC,WEC Energy Group Inc,5,4.0,3.0,Average,-5.9,-1.4545454545454546,-4.445454545454545,2020-06
1372,WELL,"Welltower, Inc.",5,5.0,1.0,Average,-2.5,-0.3416666666666668,-2.158333333333333,2020-06
1373,WEN,Wendy's Company,3,1.0,5.0,Average,-0.5,6.641666666666668,-7.141666666666668,2020-06
1374,WERN,"Werner Enterprises, Inc.",3,4.0,5.0,Average,-3.4,0.09166666666666667,-3.4916666666666667,2020-06
1375,WETF,"WisdomTree Investments, Inc.",1,1.0,2.0,Average,12.1,0.45454545454545486,11.645454545454545,2020-06
1376,WEX,WEX Inc.,4,1.0,1.0,Average,8.3,-0.9666666666666665,9.266666666666667,2020-06
1377,WFC,Wells Fargo & Company,5,5.0,1.0,Laggard,-5.5,-0.3416666666666668,-5.158333333333333,2020-06
1378,WGO,"Winnebago Industries, Inc.",2,2.0,5.0,Average,17.3,3.0333333333333328,14.266666666666667,2020-06
1379,WH,"Wyndham Hotels & Resorts, Inc.",3,1.0,3.0,Average,-11.8,-3.4333333333333322,-8.366666666666669,2020-06
1380,WHR,Whirlpool Corporation,4,1.0,3.0,Average,4.7,0.9416666666666668,3.7583333333333333,2020-06
1381,WING,"Wingstop, Inc.",3,1.0,5.0,Average,13.9,6.641666666666668,7.258333333333332,2020-06
1382,WIRE,Encore Wire Corporation,1,4.0,4.0,Laggard,1.9,5.118181818181818,-3.2181818181818183,2020-06
1383,WLTW,Willis Towers Watson Public Limited Company,5,1.0,4.0,Average,-2.4,3.3000000000000003,-5.7,2020-06
1384,WM,"Waste Management, Inc.",5,3.0,2.0,Average,0.4,-0.981818181818182,1.381818181818182,2020-06
1385,WMB,"Williams Companies, Inc.",5,4.0,1.0,Average,-5.0,-1.825,-3.175,2020-06
1386,WMT,Walmart Inc.,5,4.0,3.0,Average,-3.4,-1.4545454545454546,-1.9454545454545453,2020-06
1387,WNC,Wabash National Corporation,1,2.0,2.0,Average,16.8,3.8090909090909095,12.990909090909092,2020-06
1388,WOR,"Worthington Industries, Inc.",2,2.0,3.0,Average,22.2,3.5181818181818185,18.68181818181818,2020-06
1389,WPX,"WPX Energy, Inc.",3,5.0,1.0,Laggard,8.0,4.425000000000001,3.5749999999999993,2020-06
1390,WRB,W. R. Berkley Corporation,4,5.0,4.0,Average,-0.9,1.35,-2.25,2020-06
1391,WRE,Washington Real Estate Investment Trust,2,5.0,4.0,Average,2.4,2.536363636363636,-0.13636363636363624,2020-06
1392,WRI,Weingarten Realty Investors,3,4.0,1.0,Laggard,0.8,2.8499999999999996,-2.05,2020-06
1393,WRK,WestRock Company,4,3.0,2.0,Average,-1.1,0.4545454545454547,-1.5545454545454547,2020-06
1394,WRLD,World Acceptance Corporation,1,4.0,1.0,Laggard,-1.5,4.05,-5.55,2020-06
1395,WSM,"Williams-Sonoma, Inc.",4,4.0,5.0,Average,0.9,-2.866666666666667,3.766666666666667,2020-06
1396,WSO,"Watsco, Inc.",4,3.0,3.0,Average,1.5,-2.0,3.5,2020-06
1397,WSR,Whitestone REIT,1,4.0,2.0,Laggard,16.1,3.7090909090909094,12.390909090909092,2020-06
1398,WST,"West Pharmaceutical Services, Inc.",4,3.0,5.0,Leader,7.1,1.4916666666666665,5.608333333333333,2020-06
1399,WTFC,Wintrust Financial Corporation,3,5.0,2.0,Average,2.5,2.3636363636363633,0.1363636363636367,2020-06
1400,WTRG,"Essential Utilities, Inc.",4,4.0,3.0,Average,-2.2,1.3272727272727274,-3.5272727272727273,2020-06
1401,WTS,"Watts Water Technologies, Inc. Class A",3,2.0,2.0,Average,-1.5,-2.5363636363636366,1.0363636363636366,2020-06
1402,WU,Western Union Company,4,1.0,3.0,Average,5.5,0.9416666666666668,4.558333333333334,2020-06
1403,WW,"WW International, Inc.",2,1.0,5.0,Average,3.3,0.9666666666666668,2.333333333333333,2020-06
1404,WWD,"Woodward, Inc.",3,2.0,1.0,Average,10.8,3.333333333333334,7.466666666666667,2020-06
1405,WWE,"World Wrestling Entertainment, Inc. Class A",3,2.0,1.0,Average,-7.6,3.333333333333334,-10.933333333333334,2020-06
1406,WWW,"Wolverine World Wide, Inc.",2,1.0,2.0,Average,10.4,-0.26363636363636367,10.663636363636364,2020-06
1407,WY,Weyerhaeuser Company,4,4.0,2.0,Average,6.7,-0.6454545454545455,7.345454545454546,2020-06
1408,WYND,"Wyndham Destinations, Inc.",3,1.0,3.0,Average,-13.7,-3.4333333333333322,-10.266666666666667,2020-06
1409,WYNN,"Wynn Resorts, Limited",4,3.0,1.0,Laggard,-13.9,-2.358333333333333,-11.541666666666668,2020-06
1410,X,United States Steel Corporation,2,5.0,2.0,Laggard,-14.7,-2.5545454545454542,-12.145454545454545,2020-06
1411,XEC,Cimarex Energy Co.,3,5.0,1.0,Average,0.2,4.425000000000001,-4.2250000000000005,2020-06
1412,XEL,Xcel Energy Inc.,5,5.0,5.0,Leader,-4.3,0.8999999999999995,-5.199999999999999,2020-06
